name,auroc,n_params,macs,fp32_kb,int8_kb,technique,macs_M,deployed_kb,category
Baseline FP32,0.9667,361283,63866368,1411.26171875,352.8154296875,none,63.9,1411.3,bottle
INT8 (sim),0.9738,361283,63866368,352.8154296875,352.8154296875,quantization,63.9,352.8,bottle
Prune 30% (l1),0.9659,199999,33143040,781.24609375,195.3115234375,pruning_l1,33.1,781.2,bottle
Prune 30% (l1) + INT8,0.9595,199999,33143040,195.3115234375,195.3115234375,pruning_l1+int8,33.1,195.3,bottle
Prune 50% (l1),0.9556,116659,18310656,455.69921875,113.9248046875,pruning_l1,18.3,455.7,bottle
Prune 50% (l1) + INT8,0.9556,116659,18310656,113.9248046875,113.9248046875,pruning_l1+int8,18.3,113.9,bottle
Prune 30% (taylor),0.9532,199999,33143040,781.24609375,195.3115234375,pruning_taylor,33.1,781.2,bottle
Prune 30% (taylor) + INT8,0.9437,199999,33143040,195.3115234375,195.3115234375,pruning_taylor+int8,33.1,195.3,bottle
Prune 50% (taylor),0.9333,116659,18310656,455.69921875,113.9248046875,pruning_taylor,18.3,455.7,bottle
Prune 50% (taylor) + INT8,0.9476,116659,18310656,113.9248046875,113.9248046875,pruning_taylor+int8,18.3,113.9,bottle
Distill (b16),0.931,91043,17455872,355.63671875,88.9091796875,distillation,17.5,355.6,bottle
Distill (b16) + INT8,0.9238,91043,17455872,88.9091796875,88.9091796875,distillation+int8,17.5,88.9,bottle
Baseline FP32,0.8854,361283,63866368,1411.26171875,352.8154296875,none,63.9,1411.3,hazelnut
INT8 (sim),0.8918,361283,63866368,352.8154296875,352.8154296875,quantization,63.9,352.8,hazelnut
Prune 30% (l1),0.8904,199999,33143040,781.24609375,195.3115234375,pruning_l1,33.1,781.2,hazelnut
Prune 30% (l1) + INT8,0.89,199999,33143040,195.3115234375,195.3115234375,pruning_l1+int8,33.1,195.3,hazelnut
Prune 50% (l1),0.8821,116659,18310656,455.69921875,113.9248046875,pruning_l1,18.3,455.7,hazelnut
Prune 50% (l1) + INT8,0.8846,116659,18310656,113.9248046875,113.9248046875,pruning_l1+int8,18.3,113.9,hazelnut
Prune 30% (taylor),0.8879,199999,33143040,781.24609375,195.3115234375,pruning_taylor,33.1,781.2,hazelnut
Prune 30% (taylor) + INT8,0.8775,199999,33143040,195.3115234375,195.3115234375,pruning_taylor+int8,33.1,195.3,hazelnut
Prune 50% (taylor),0.8736,116659,18310656,455.69921875,113.9248046875,pruning_taylor,18.3,455.7,hazelnut
Prune 50% (taylor) + INT8,0.8729,116659,18310656,113.9248046875,113.9248046875,pruning_taylor+int8,18.3,113.9,hazelnut
Distill (b16),0.8218,91043,17455872,355.63671875,88.9091796875,distillation,17.5,355.6,hazelnut
Distill (b16) + INT8,0.8204,91043,17455872,88.9091796875,88.9091796875,distillation+int8,17.5,88.9,hazelnut
